DATE,PRODUCT_ID,SELLING_PRICE,COST,COMPETITOR_PRICE,SALES,IS_PROMOTION,QUANTITY,CATEGORY,SUBCATEGORY,BRAND,PRODUCT_NAME,DAY_OF_WEEK,MONTH,SEASON,IS_HOLIDAY,IS_WEEKEND,Day_of_Week,Month,Price_Above_Competitor,Price_Below_Competitor,Days_Since_Last_Promotion,Profit_Margin
02-01-2020,36,149.9203314,144.5341531,153.4994469,694430.9751,0,895,Snacks,Nuts,CrunchTime,CrunchTime Crunchy Selection,Thursday,January,Winter,0,0,3,1,0,1,0,5.3861783
02-01-2020,37,156.8633931,101.3778859,150.9706324,341648.4701,0,136,Meat,Beef,PrimeCut,PrimeCut Premium Ground,Thursday,January,Winter,0,0,3,1,1,0,0,55.4855072
02-01-2020,38,407.5113834,296.7250893,404.3786025,489828.6829,0,280,Frozen,Ice Cream,ChillFactor,ChillFactor Chilly Treat,Thursday,January,Winter,0,0,3,1,1,0,0,110.7862941
02-01-2020,39,232.9808188,129.4723389,235.8138733,75019.82365,0,1061,Cleaning,Detergents,SparkleClean,SparkleClean Total Liquid,Thursday,January,Winter,0,0,3,1,0,1,0,103.5084799
02-01-2020,40,386.9907319,291.9748514,397.2374378,467097.8134,0,783,Beverages,Juices,RefreshFlow,RefreshFlow Bold Blend,Thursday,January,Winter,0,0,3,1,0,1,0,95.0158805
02-01-2020,41,419.9718496,314.7702367,404.3507795,818105.1631,0,459,Meat,Chicken,FreshFare,FreshFare Premium Thighs,Thursday,January,Winter,0,0,3,1,1,0,0,105.2016129
02-01-2020,42,411.1084506,352.9924659,415.967292,1392835.43,0,426,Beverages,Water,RefreshFlow,RefreshFlow Zesty Mineral,Thursday,January,Winter,0,0,3,1,0,1,0,58.1159847
02-01-2020,43,467.3979152,172.7208941,426.3523282,895534.4055,0,801,Cleaning,Wipes,SparkleClean,SparkleClean Power Sponge,Thursday,January,Winter,0,0,3,1,1,0,0,294.6770211
02-01-2020,44,221.5064273,158.1606855,226.1116389,183628.8282,0,407,Meat,Fish,FreshFare,FreshFare Premium Snack,Thursday,January,Winter,0,0,3,1,0,1,0,63.3457418
02-01-2020,45,165.7940538,91.93799253,175.7266966,9781.849177,0,564,Beverages,Water,HydraSip,HydraSip Sparkling Aqua,Thursday,January,Winter,0,0,3,1,0,1,0,73.85606127
02-01-2020,46,291.8923364,214.3784942,291.3952186,403978.9936,0,577,Frozen,Ice Cream,FrostyDelight,FrostyDelight Cold Scoop,Thursday,January,Winter,0,0,3,1,1,0,0,77.5138422
02-01-2020,47,193.2830982,126.3826013,205.9448673,81178.90122,0,315,Beverages,Juices,RefreshFlow,RefreshFlow Bold Juice,Thursday,January,Winter,0,0,3,1,0,1,0,66.9004969
02-01-2020,48,309.7693859,189.9204051,327.647913,1106496.246,0,578,Meat,Fish,SavorSelect,SavorSelect Premium Portions,Thursday,January,Winter,0,0,3,1,0,1,0,119.8489808
02-01-2020,49,338.0281728,163.358654,355.2664273,914704.2356,0,1197,Snacks,Nuts,NibbleNest,NibbleNest Fiery Blend,Thursday,January,Winter,0,0,3,1,0,1,0,174.6695188
02-01-2020,50,342.2261226,182.7043272,374.7301597,355230.7153,0,225,Cereals,Oatmeal,SunriseBites,SunriseBites Protein-Rich Instant,Thursday,January,Winter,0,0,3,1,0,1,0,159.5217954
02-01-2020,51,197.6744556,128.047247,199.8114437,371232.6276,0,1122,Dairy,Yogurt,LushMilk,LushMilk Premium Pouch,Thursday,January,Winter,0,0,3,1,0,1,0,69.6272086
02-01-2020,52,93.34186262,48.34930612,88.39567577,180896.5297,0,539,Cereals,Oatmeal,DayStart,DayStart Protein-Rich Instant,Thursday,January,Winter,0,0,3,1,1,0,0,44.9925565
02-01-2020,53,210.6187341,109.080343,220.7477002,128688.0465,0,616,Dairy,Cheese,CreamyPath,CreamyPath Premium Block,Thursday,January,Winter,0,0,3,1,0,1,0,101.5383911
02-01-2020,54,76.40836686,33.93623982,80.54937713,216388.495,0,581,Personal Care,Toothpaste,FreshAura,FreshAura Nourishing Gel,Thursday,January,Winter,0,0,3,1,0,1,0,42.47212704
02-01-2020,55,442.5350532,267.7360576,454.1106173,1617023.084,0,611,Bakery,Bread,BakeHouse,BakeHouse Fresh Rolls,Thursday,January,Winter,0,0,3,1,0,1,0,174.7989956
02-01-2020,56,181.8255734,136.4254946,168.8336191,436381.3762,0,324,Personal Care,Soap,EssencePure,EssencePure Nourishing Gel,Thursday,January,Winter,0,0,3,1,1,0,0,45.4000788
02-01-2020,57,83.96149531,38.42088723,75.80248663,82618.11139,0,292,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Frosty Pie,Thursday,January,Winter,0,0,3,1,1,0,0,45.54060808
02-01-2020,58,23.10427921,11.44142816,22.69432364,35164.71296,0,589,Cleaning,Detergents,SparkleClean,SparkleClean Intense Packets,Thursday,January,Winter,0,0,3,1,1,0,0,11.66285105
02-01-2020,59,327.2301963,252.3787353,329.0506363,875668.0053,0,867,Meat,Beef,PrimeCut,PrimeCut Premium Ground,Thursday,January,Winter,0,0,3,1,0,1,0,74.851461
02-01-2020,60,325.6828898,303.5125664,357.5721538,1616038.499,0,115,Cereals,Corn Flakes,DayStart,DayStart Protein-Rich Crunch,Thursday,January,Winter,0,0,3,1,0,1,0,22.1703234
02-01-2020,61,172.6965489,144.1838049,175.1474355,184267.2177,0,1173,Cleaning,Wipes,GermBuster,GermBuster Strong Sponge,Thursday,January,Winter,0,0,3,1,0,1,0,28.512744
02-01-2020,62,44.93771019,35.90249038,48.37817721,106187.8092,0,362,Personal Care,Soap,GlowMist,GlowMist Hydrating Bar,Thursday,January,Winter,0,0,3,1,0,1,0,9.03521981
02-01-2020,63,208.2863864,137.8446166,228.3927806,1003940.382,0,754,Bakery,Pastries,SweetCrust,SweetCrust Delicate Pastry,Thursday,January,Winter,0,0,3,1,0,1,0,70.4417698
02-01-2020,64,166.2459094,72.8389173,167.0612985,135490.4162,0,201,Bakery,Cakes,SweetCrust,SweetCrust Delicate Pound,Thursday,January,Winter,0,0,3,1,0,1,0,93.4069921
02-01-2020,65,342.1955229,273.6046649,313.3783566,125585.7569,0,194,Beverages,Water,QuenchWell,QuenchWell Crisp Filtered,Thursday,January,Winter,0,0,3,1,1,0,0,68.590858
02-01-2020,66,306.110319,141.3546282,295.9757421,548549.6916,0,798,Cereals,Oatmeal,SunriseBites,SunriseBites Sweet Porridge,Thursday,January,Winter,0,0,3,1,1,0,0,164.7556908
02-01-2020,67,184.8365045,100.0258833,180.3863773,108499.0281,0,580,Personal Care,Shampoo,GlowMist,GlowMist Revitalizing Revitalizer,Thursday,January,Winter,0,0,3,1,1,0,0,84.8106212
02-01-2020,68,121.7204389,64.94263418,113.899258,517677.0268,0,60,Cleaning,Disinfectants,ShineGuard,ShineGuard Mega Foam,Thursday,January,Winter,0,0,3,1,1,0,0,56.77780472
02-01-2020,69,517.6321836,350.9989959,479.7097573,1852087.953,0,154,Beverages,Soft Drinks,HydraSip,HydraSip Bold Energy Drink,Thursday,January,Winter,0,0,3,1,1,0,0,166.6331877
02-01-2020,70,236.2061161,103.4484769,241.2390645,31415.41344,0,813,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Thursday,January,Winter,0,0,3,1,0,1,0,132.7576392
02-01-2020,71,344.1887268,191.9073054,358.0176166,1027059.161,0,543,Dairy,Milk,DairyPeak,DairyPeak Premium Cream,Thursday,January,Winter,0,0,3,1,0,1,0,152.2814214
02-01-2020,72,79.75160561,41.16027706,72.05659095,42268.35097,0,119,Dairy,Cheese,LushMilk,LushMilk Premium Slice,Thursday,January,Winter,0,0,3,1,1,0,0,38.59132855
02-01-2020,73,248.6371971,176.0172177,261.7275638,444066.0339,0,162,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Thursday,January,Winter,0,0,3,1,0,1,0,72.6199794
02-01-2020,74,24.41372088,7.620763905,22.23362482,11474.44882,0,188,Snacks,Nuts,CrunchTime,CrunchTime Zesty Mix,Thursday,January,Winter,0,0,3,1,1,0,0,16.79295698
02-01-2020,75,252.4809658,116.349612,237.3188843,113616.4346,0,388,Beverages,Soft Drinks,QuenchWell,QuenchWell Crisp Soda,Thursday,January,Winter,0,0,3,1,1,0,0,136.1313538
02-01-2020,76,500.8245569,170.5272678,530.1505281,147743.2443,0,1145,Snacks,Cookies,SnackSphere,SnackSphere Tangy Snack,Thursday,January,Winter,0,0,3,1,0,1,0,330.2972891
02-01-2020,77,201.6335321,131.0607896,182.7681264,29438.49569,0,148,Dairy,Milk,CreamyPath,CreamyPath Premium Flavored,Thursday,January,Winter,0,0,3,1,1,0,0,70.5727425
02-01-2020,78,28.8882127,16.48810573,28.203854,117748.355,0,156,Bakery,Bread,BakeHouse,BakeHouse Homestyle Loaf,Thursday,January,Winter,0,0,3,1,1,0,0,12.40010697
02-01-2020,79,25.85463604,19.15583069,26.16667017,14220.04982,0,469,Bakery,Bread,BakeHouse,BakeHouse Crusty Ciabatta,Thursday,January,Winter,0,0,3,1,0,1,0,6.69880535
02-01-2020,80,193.0554206,107.7591924,190.6890497,860834.1204,0,230,Snacks,Cookies,NibbleNest,NibbleNest Sweet Biscuit,Thursday,January,Winter,0,0,3,1,1,0,0,85.2962282
02-01-2020,81,89.9836307,66.16971388,94.05729899,34553.71419,0,77,Cereals,Oatmeal,DayStart,DayStart Nutty Flakes,Thursday,January,Winter,0,0,3,1,0,1,0,23.81391682
02-01-2020,82,21.5545956,16.21454903,22.70879976,25175.76766,0,1118,Cereals,Granola,SunriseBites,SunriseBites Honeyed Bites,Thursday,January,Winter,0,0,3,1,0,1,0,5.34004657
02-01-2020,83,391.5632131,190.2650867,363.7327993,1715438.437,0,172,Dairy,Milk,DairyPeak,DairyPeak Premium Drink,Thursday,January,Winter,0,0,3,1,1,0,0,201.2981264
02-01-2020,84,232.8472149,107.0738383,239.7681994,307591.1708,0,1061,Dairy,Cheese,LushMilk,LushMilk Premium Curd,Thursday,January,Winter,0,0,3,1,0,1,0,125.7733766
02-01-2020,85,157.5309069,74.47853214,159.3037643,529146.3164,0,970,Bakery,Bread,SweetCrust,SweetCrust Homestyle Pita,Thursday,January,Winter,0,0,3,1,0,1,0,83.05237476
02-01-2020,86,443.2891803,278.9739698,462.706426,1356464.892,0,878,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Frosty Flatbread,Thursday,January,Winter,0,0,3,1,0,1,0,164.3152105
02-01-2020,87,67.43431074,57.14626652,63.33306242,204730.5674,0,714,Cleaning,Wipes,GermBuster,GermBuster Intense Pad,Thursday,January,Winter,0,0,3,1,1,0,0,10.28804422
02-01-2020,88,480.4345079,173.468137,484.0011487,578443.1475,0,614,Beverages,Water,QuenchWell,QuenchWell Bold Filtered,Thursday,January,Winter,0,0,3,1,0,1,0,306.9663709
02-01-2020,89,166.7260105,85.89755665,150.5723243,125711.4119,0,353,Dairy,Milk,DairyPeak,DairyPeak Premium Non-Dairy,Thursday,January,Winter,0,0,3,1,1,0,0,80.82845385
02-01-2020,90,454.2954762,409.5103843,424.6224798,310738.1057,0,136,Meat,Chicken,PrimeCut,PrimeCut Premium Wings,Thursday,January,Winter,0,0,3,1,1,0,0,44.7850919
02-01-2020,91,309.3122392,259.89959,296.5365671,541296.4185,0,362,Beverages,Juices,QuenchWell,QuenchWell Zesty Nectar,Thursday,January,Winter,0,0,3,1,1,0,0,49.4126492
02-01-2020,92,400.8718619,154.4194201,426.5401832,438954.6888,0,301,Personal Care,Shampoo,FreshAura,FreshAura Balancing Rinse,Thursday,January,Winter,0,0,3,1,0,1,0,246.4524418
02-01-2020,93,498.9762335,348.7510548,498.7760861,856243.2167,0,493,Personal Care,Soap,FreshAura,FreshAura Soothing Sheet,Thursday,January,Winter,0,0,3,1,1,0,0,150.2251787
02-01-2020,94,158.227847,84.6243909,159.9728736,222784.8085,0,587,Snacks,Chips,NibbleNest,NibbleNest Spicy Stacks,Thursday,January,Winter,0,0,3,1,0,1,0,73.6034561
02-01-2020,95,471.6001823,215.4720317,435.5408927,460281.7779,0,107,Snacks,Nuts,NibbleNest,NibbleNest Savory Mix,Thursday,January,Winter,0,0,3,1,1,0,0,256.1281506
02-01-2020,96,196.8076326,160.6708207,193.0627286,311152.8671,0,666,Dairy,Cheese,CreamyPath,CreamyPath Premium Wheel,Thursday,January,Winter,0,0,3,1,1,0,0,36.1368119
02-01-2020,97,193.0110342,131.3947504,196.3556176,116192.6426,0,1314,Bakery,Cakes,SweetCrust,SweetCrust Fresh Pound,Thursday,January,Winter,0,0,3,1,0,1,0,61.6162838
02-01-2020,98,183.982915,125.3217798,194.9580595,629773.5181,0,73,Cleaning,Disinfectants,ShineGuard,ShineGuard Mega Foam,Thursday,January,Winter,0,0,3,1,0,1,0,58.6611352
02-01-2020,99,262.4862196,230.1666354,288.1361841,592168.9115,0,143,Cereals,Corn Flakes,MorningCrunch,MorningCrunch Crunchy Puffs,Thursday,January,Winter,0,0,3,1,0,1,0,32.3195842
02-01-2020,100,88.87301277,62.76092538,84.4878791,444187.3178,0,41,Snacks,Nuts,CrunchTime,CrunchTime Sweet Selection,Thursday,January,Winter,0,0,3,1,1,0,0,26.11208739
03-01-2020,1,369.2482582,165.3312357,339.0850521,850009.4903,0,107,Bakery,Bread,GoldenLoaf,GoldenLoaf Rich Pita,Friday,January,Winter,0,0,4,1,1,0,0,203.9170225
03-01-2020,2,43.74820471,29.19192042,48.01555818,53460.30616,0,230,Bakery,Cakes,BakeHouse,BakeHouse Fresh Pound,Friday,January,Winter,0,0,4,1,0,1,0,14.55628429
03-01-2020,3,47.86812836,24.04549291,51.57800907,11009.66952,0,539,Beverages,Soft Drinks,QuenchWell,QuenchWell Sparkling Soda,Friday,January,Winter,0,0,4,1,0,1,0,23.82263545
03-01-2020,4,184.6828907,125.1827002,203.0400497,102683.6872,0,856,Cleaning,Wipes,ShineGuard,ShineGuard Mega Pad,Friday,January,Winter,0,0,4,1,0,1,0,59.5001905
03-01-2020,5,455.1997399,339.251342,418.7902669,1264089.678,0,679,Cleaning,Disinfectants,GermBuster,GermBuster Total Gel,Friday,January,Winter,0,0,4,1,1,0,0,115.9483979
03-01-2020,6,328.7631255,239.4031347,336.3853218,539500.289,0,437,Snacks,Chips,NibbleNest,NibbleNest Fiery Bites,Friday,January,Winter,0,0,4,1,0,1,0,89.3599908
03-01-2020,7,330.8019147,199.3617638,304.8393811,625877.2227,0,504,Personal Care,Shampoo,GlowMist,GlowMist Gentle Rinse,Friday,January,Winter,0,0,4,1,1,0,0,131.4401509
03-01-2020,8,193.9804398,67.84342823,177.5889849,479131.6863,0,385,Cereals,Granola,MorningCrunch,MorningCrunch Multi-Grain Bites,Friday,January,Winter,0,0,4,1,1,0,0,126.1370116
03-01-2020,9,291.9144328,130.909109,304.2078712,62469.68862,0,1115,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Cold Slice,Friday,January,Winter,0,0,4,1,0,1,0,161.0053238
03-01-2020,10,14.94795197,9.529573005,15.78015751,8460.540812,0,536,Personal Care,Shampoo,EssencePure,EssencePure Revitalizing Cleanser,Friday,January,Winter,0,0,4,1,0,1,0,5.418378965
03-01-2020,11,314.7476535,277.8613846,335.0366478,1242623.736,0,74,Frozen,Ice Cream,ChillFactor,ChillFactor Velvety Sundae,Friday,January,Winter,0,0,4,1,0,1,0,36.8862689
03-01-2020,12,470.6515501,291.7041575,478.6329664,1760236.798,0,1043,Snacks,Nuts,CrunchTime,CrunchTime Spicy Cluster,Friday,January,Winter,0,0,4,1,0,1,0,178.9473926
03-01-2020,13,305.0652553,161.9256398,313.3703147,1125995.857,0,1230,Meat,Chicken,SavorSelect,SavorSelect Premium Breast,Friday,January,Winter,0,0,4,1,0,1,0,143.1396155
03-01-2020,14,423.6646179,191.6134185,446.4741945,999848.4982,0,153,Cereals,Granola,DayStart,DayStart Crunchy Bites,Friday,January,Winter,0,0,4,1,0,1,0,232.0511994
03-01-2020,15,356.3227885,188.3402457,344.994357,736162.8811,0,483,Frozen,Frozen Pizza,ChillFactor,ChillFactor Chilly Pizza,Friday,January,Winter,0,0,4,1,1,0,0,167.9825428
03-01-2020,16,66.76223135,32.6926249,71.98477463,160830.2153,0,990,Snacks,Chips,SnackSphere,SnackSphere Sweet Wedges,Friday,January,Winter,0,0,4,1,0,1,0,34.06960645
03-01-2020,17,468.3493224,242.0018361,473.0966231,513310.8573,0,1243,Snacks,Chips,CrunchTime,CrunchTime Zesty Crisps,Friday,January,Winter,0,0,4,1,0,1,0,226.3474863
03-01-2020,18,43.37684395,35.69596566,42.35485766,180794.6856,0,242,Meat,Fish,PrimeCut,PrimeCut Premium Steaks,Friday,January,Winter,0,0,4,1,1,0,0,7.68087829
03-01-2020,19,274.4064035,196.3844282,260.4545732,979905.2667,0,630,Dairy,Cheese,CreamyPath,CreamyPath Premium Spread,Friday,January,Winter,0,0,4,1,1,0,0,78.0219753
03-01-2020,20,82.64873869,54.00016124,83.66602027,104385.357,0,960,Frozen,Frozen Vegetables,ChillFactor,ChillFactor Cold Broccoli,Friday,January,Winter,0,0,4,1,0,1,0,28.64857745
03-01-2020,21,15.61357096,8.14515248,15.70512715,11554.04251,0,1339,Cereals,Corn Flakes,SunriseBites,SunriseBites Multi-Grain Crunch,Friday,January,Winter,0,0,4,1,0,1,0,7.46841848
03-01-2020,22,223.7799466,180.8769622,204.5916882,176114.818,0,37,Cleaning,Wipes,SparkleClean,SparkleClean Power Wipe,Friday,January,Winter,0,0,4,1,1,0,0,42.9029844
03-01-2020,23,151.6815715,113.7940193,154.8051543,674679.6302,0,372,Frozen,Frozen Vegetables,PolarTaste,PolarTaste Cold Corns,Friday,January,Winter,0,0,4,1,0,1,0,37.8875522
03-01-2020,24,251.8703886,184.2605496,264.6375066,21157.11264,0,149,Frozen,Frozen Vegetables,ChillFactor,ChillFactor Creamy Corns,Friday,January,Winter,0,0,4,1,0,1,0,67.609839
03-01-2020,25,289.9247991,197.1563013,293.661185,364145.5477,0,682,Personal Care,Toothpaste,EssencePure,EssencePure Balancing Polish,Friday,January,Winter,0,0,4,1,0,1,0,92.7684978
03-01-2020,26,31.27714323,16.61630448,29.93129884,47478.70342,0,285,Personal Care,Toothpaste,EssencePure,EssencePure Gentle Polish,Friday,January,Winter,0,0,4,1,1,0,0,14.66083875
03-01-2020,27,68.95081222,35.12252802,62.59185646,282974.1333,0,30,Cereals,Corn Flakes,SunriseBites,SunriseBites Crunchy Munch,Friday,January,Winter,0,0,4,1,1,0,0,33.8282842
03-01-2020,28,289.6735993,242.6965225,273.686709,501714.6739,0,149,Cleaning,Detergents,ShineGuard,ShineGuard Power Sheets,Friday,January,Winter,0,0,4,1,1,0,0,46.9770768
03-01-2020,29,172.7553544,100.90047,174.349782,209725.0002,0,757,Meat,Fish,PrimeCut,PrimeCut Premium Portions,Friday,January,Winter,0,0,4,1,0,1,0,71.8548844
03-01-2020,30,358.5940342,187.2313681,332.5720651,221611.1131,0,128,Beverages,Soft Drinks,HydraSip,HydraSip Crisp Lemonade,Friday,January,Winter,0,0,4,1,1,0,0,171.3626661
03-01-2020,31,327.7290537,259.5678791,298.3161014,1113623.324,0,544,Cereals,Corn Flakes,MorningCrunch,MorningCrunch Crunchy Puffs,Friday,January,Winter,0,0,4,1,1,0,0,68.1611746
03-01-2020,32,405.3981308,196.6022088,410.63033,1636592.254,0,522,Meat,Chicken,FreshFare,FreshFare Premium Thighs,Friday,January,Winter,0,0,4,1,0,1,0,208.795922
03-01-2020,33,352.1486522,202.0508438,362.2900142,487373.7346,0,691,Personal Care,Soap,FreshAura,FreshAura Soothing Sheet,Friday,January,Winter,0,0,4,1,0,1,0,150.0978084
03-01-2020,34,229.6273257,104.1304597,236.2151912,124917.2652,0,632,Meat,Beef,FreshFare,FreshFare Premium Ribs,Friday,January,Winter,0,0,4,1,0,1,0,125.496866
03-01-2020,35,352.118217,143.8136531,366.3677388,814097.3177,0,73,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Friday,January,Winter,0,0,4,1,0,1,0,208.3045639
03-01-2020,36,143.3723333,149.3276776,149.0292766,387105.3,0,861,Snacks,Nuts,CrunchTime,CrunchTime Crunchy Selection,Friday,January,Winter,0,0,4,1,0,1,0,-5.9553443
03-01-2020,37,153.7931499,85.14649677,165.0615054,163943.4978,0,231,Meat,Beef,PrimeCut,PrimeCut Premium Ground,Friday,January,Winter,0,0,4,1,0,1,0,68.64665313
03-01-2020,38,410.598686,272.3948399,399.9529669,188875.3956,0,303,Frozen,Ice Cream,ChillFactor,ChillFactor Chilly Treat,Friday,January,Winter,0,0,4,1,1,0,0,138.2038461
03-01-2020,39,239.7037842,132.4794051,245.1082473,333427.9639,0,888,Cleaning,Detergents,SparkleClean,SparkleClean Total Liquid,Friday,January,Winter,0,0,4,1,0,1,0,107.2243791
03-01-2020,40,390.437979,240.2691177,399.7130295,828509.3915,0,776,Beverages,Juices,RefreshFlow,RefreshFlow Bold Blend,Friday,January,Winter,0,0,4,1,0,1,0,150.1688613
03-01-2020,41,416.4535699,285.6647172,450.4975667,1098604.517,0,717,Meat,Chicken,FreshFare,FreshFare Premium Thighs,Friday,January,Winter,0,0,4,1,0,1,0,130.7888527
03-01-2020,42,434.4193984,450.7248222,429.3068089,1704227.3,0,250,Beverages,Water,RefreshFlow,RefreshFlow Zesty Mineral,Friday,January,Winter,0,0,4,1,1,0,0,-16.3054238
03-01-2020,43,449.6750129,185.2748937,444.2860545,1943945.081,0,788,Cleaning,Wipes,SparkleClean,SparkleClean Power Sponge,Friday,January,Winter,0,0,4,1,1,0,0,264.4001192
03-01-2020,44,219.0889488,166.8779856,228.7576972,995102.0056,0,434,Meat,Fish,FreshFare,FreshFare Premium Snack,Friday,January,Winter,0,0,4,1,0,1,0,52.2109632
03-01-2020,45,172.9456246,92.84850035,167.8999592,137664.7172,0,314,Beverages,Water,HydraSip,HydraSip Sparkling Aqua,Friday,January,Winter,0,0,4,1,1,0,0,80.09712425
03-01-2020,46,295.5301152,219.1163068,299.0139966,135943.853,0,808,Frozen,Ice Cream,FrostyDelight,FrostyDelight Cold Scoop,Friday,January,Winter,0,0,4,1,0,1,0,76.4138084
03-01-2020,47,200.8642985,127.7232181,213.3733615,49010.88884,0,346,Beverages,Juices,RefreshFlow,RefreshFlow Bold Juice,Friday,January,Winter,0,0,4,1,0,1,0,73.1410804
03-01-2020,48,297.8665252,169.1003918,310.0543995,1260869.001,0,546,Meat,Fish,SavorSelect,SavorSelect Premium Portions,Friday,January,Winter,0,0,4,1,0,1,0,128.7661334
03-01-2020,49,353.2792603,179.5803296,324.2565572,1327623.46,0,802,Snacks,Nuts,NibbleNest,NibbleNest Fiery Blend,Friday,January,Winter,0,0,4,1,1,0,0,173.6989307
03-01-2020,50,351.4049107,189.230277,363.7356918,719677.2571,0,190,Cereals,Oatmeal,SunriseBites,SunriseBites Protein-Rich Instant,Friday,January,Winter,0,0,4,1,0,1,0,162.1746337
03-01-2020,51,202.9585645,104.8902443,190.4215593,150595.2549,0,622,Dairy,Yogurt,LushMilk,LushMilk Premium Pouch,Friday,January,Winter,0,0,4,1,1,0,0,98.0683202
03-01-2020,52,94.84654279,50.23117424,98.11375687,379670.7108,0,879,Cereals,Oatmeal,DayStart,DayStart Protein-Rich Instant,Friday,January,Winter,0,0,4,1,0,1,0,44.61536855
03-01-2020,53,215.4653927,110.2115879,214.7712856,786448.6832,0,425,Dairy,Cheese,CreamyPath,CreamyPath Premium Block,Friday,January,Winter,0,0,4,1,1,0,0,105.2538048
03-01-2020,54,82.16628717,38.19978179,77.46731697,287582.0051,0,357,Personal Care,Toothpaste,FreshAura,FreshAura Nourishing Gel,Friday,January,Winter,0,0,4,1,1,0,0,43.96650538
03-01-2020,55,438.0484968,302.0378826,413.3269368,604068.877,0,437,Bakery,Bread,BakeHouse,BakeHouse Fresh Rolls,Friday,January,Winter,0,0,4,1,1,0,0,136.0106142
03-01-2020,56,177.1705283,130.1623452,166.2112174,266818.8157,0,313,Personal Care,Soap,EssencePure,EssencePure Nourishing Gel,Friday,January,Winter,0,0,4,1,1,0,0,47.0081831
03-01-2020,57,89.82531805,46.69309216,86.06751026,110305.4906,0,309,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Frosty Pie,Friday,January,Winter,0,0,4,1,1,0,0,43.13222589
03-01-2020,58,22.87598645,10.13872139,24.79791244,32529.65273,0,875,Cleaning,Detergents,SparkleClean,SparkleClean Intense Packets,Friday,January,Winter,0,0,4,1,0,1,0,12.73726506
03-01-2020,59,313.6582461,215.773445,312.6379577,672483.2797,0,526,Meat,Beef,PrimeCut,PrimeCut Premium Ground,Friday,January,Winter,0,0,4,1,1,0,0,97.8848011
03-01-2020,60,330.5544362,290.7384831,336.7544724,452859.5776,0,133,Cereals,Corn Flakes,DayStart,DayStart Protein-Rich Crunch,Friday,January,Winter,0,0,4,1,0,1,0,39.8159531
03-01-2020,61,176.4140586,144.4722545,172.6794831,435213.4825,0,702,Cleaning,Wipes,GermBuster,GermBuster Strong Sponge,Friday,January,Winter,0,0,4,1,1,0,0,31.9418041
03-01-2020,62,45.32132799,31.71003273,45.75914881,81940.961,0,358,Personal Care,Soap,GlowMist,GlowMist Hydrating Bar,Friday,January,Winter,0,0,4,1,0,1,0,13.61129526
03-01-2020,63,202.9641164,132.2630781,188.328109,138624.4915,0,493,Bakery,Pastries,SweetCrust,SweetCrust Delicate Pastry,Friday,January,Winter,0,0,4,1,1,0,0,70.7010383
